"Parline data explorer","https://data.ipu.org/data-explorer/","","","","","","","","","","","","","","","","",""
"Reference period","All historical data","","","","","","","","","","","","","","","","",""
"Data dictionary","https://data.ipu.org/data-dictionary/","","","","","","","","","","","","","","","","",""
"Structure","All chambers","","","","","","","","","","","","","","","","",""
"Region/Country","Any","","","","","","","","","","","","","","","","",""
"Publisher","Inter-Parliamentary Union","","","","","","","","","","","","","","","","",""
"Copyright and attribution","Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","","","","","","","","","","","","","","","","",""
"Licence","This work is licensed under Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International 

https://creativecommons.org/licenses/by-nc-sa/4.0/ ","","","","","","","","","","","","","","","","",""
"Website","https://data.ipu.org/data-explorer/?current_page=1&date=2026-05-01&fields=iso_alpha3,country_name,political_system,struct_parl_status,is_electoral_quota_women,percent_women_candidates,per_women_after_election&per_page=25&sort=country_name","","","","","","","","","","","","","","","","",""
"URL","https://data.ipu.org/export-explorer-historical/csv?current_page=1&date=2026-05-01&fields=iso_alpha3,country_name,political_system,struct_parl_status,is_electoral_quota_women,percent_women_candidates,per_women_after_election&per_page=25&sort=country_name","","","","","","","","","","","","","","","","",""
"API URL","http://api.data.ipu.org/v1/explorer?fields=iso_alpha3%2Ccountry_name%2Cpolitical_system%2Cstruct_parl_status%2Cis_electoral_quota_women%2Cpercent_women_candidates%2Cper_women_after_election&language=en&sort=country_name.en&page[size]=1000000&page[number]=1&date_range[from]=1889-01-01&date_range[to]=2026-05-28&historical=1","","","","","","","","","","","","","","","","",""
"Date accessed","2026-05-28 08:05:50","","","","","","","","","","","","","","","","",""
"
"
"Country code","Parliament code","Chamber code","Election code","Specialized body code","Entity type","Field Id","Field name","Timeseries type","Chamber name","Chamber type","Structure","Region","Date from","Date to","Delta","Value","Term key","Taxonomy key"
"","","","IR-LC01-E20200221","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","9.3","",""
"","","","IR-LC01-E20200221","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","5.6","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","ISL","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Iceland","",""
"","","IS-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","IS-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","IS-LC01-E20210925","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","47.6","",""
"","","","IS-LC01-E20241130","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","47.1","",""
"","","","IS-LC01-E20241130","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","46.0","",""
"","","","IS-LC01-E20171028","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","44.6","",""
"","","","IS-LC01-E20171028","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","38.1","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","ITA","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Italy","",""
"","","IT-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","IT-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-02-01","","1","Yes","",""
"","","","IT-LC01-E20180304","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","35.7","",""
"","","","IT-LC01-E20220925","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","44.4","",""
"","","","IT-LC01-E20220925","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","32.3","",""
"","","IT-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","IT-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","Yes","",""
"","","","IT-UC01-E20220925","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","44.1","",""
"","","","IT-UC01-E20220925","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","34.5","",""
"","","","IT-UC01-E20180304","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","35.3","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","JAM","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Jamaica","",""
"","","JM-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","JM-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","JM-LC01-E20200903","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","24.5","",""
"","","","JM-LC01-E20200903","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","28.6","",""
"","","","JM-LC01-E20250903","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","27.7","",""
"","","","JM-LC01-E20250903","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","30.2","",""
"","","","JM-LC01-E20160225","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","17.1","",""
"","","","JM-LC01-E20160225","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","17.5","",""
"","","JM-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","JM-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","No","",""
"","","","JM-UC01-E20160310","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","23.8","",""
"","","","JM-UC01-E20200915","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","38.1","",""
"","","","JM-UC01-E20250918","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","33.3","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","JOR","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Jordan","",""
"","","JO-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","JO-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","No","",""
"","","","JO-UC01-E20221030","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","15.4","",""
"","","","JO-UC01-E20200927","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","10.8","",""
"","","","JO-UC01-E20160927","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","15.4","",""
"","","","JO-UC01-E20241024","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","14.5","",""
"","","JO-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","JO-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","2024-09-09","1","No","",""
"","","JO-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2024-09-10","","1","Yes","",""
"","","","JO-LC01-E20201110","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","21.5","",""
"","","","JO-LC01-E20201110","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","11.5","",""
"","","","JO-LC01-E20240910","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","20.3","",""
"","","","JO-LC01-E20240910","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","19.6","",""
"","","","JO-LC01-E20160920","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","20.1","",""
"","","","JO-LC01-E20160920","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","15.4","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","JPN","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Japan","",""
"","","JP-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","JP-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-07-01","","1","No","",""
"","","","JP-UC01-E20250720","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","29.1","",""
"","","","JP-UC01-E20250720","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","29.4","",""
"","","","JP-UC01-E20190721","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","28.1","",""
"","","","JP-UC01-E20190721","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","22.9","",""
"","","","JP-UC01-E20220710","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","33.2","",""
"","","","JP-UC01-E20220710","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","25.8","",""
"","","","JP-UC01-E20160710","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","24.7","",""
"","","","JP-UC01-E20160710","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","20.7","",""
"","","JP-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","JP-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","JP-LC01-E20260208","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","24.4","",""
"","","","JP-LC01-E20260208","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","14.6","",""
"","","","JP-LC01-E20211031","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","17.7","",""
"","","","JP-LC01-E20211031","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","9.7","",""
"","","","JP-LC01-E20171022","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","17.7","",""
"","","","JP-LC01-E20171022","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","10.1","",""
"","","","JP-LC01-E20241027","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","23.4","",""
"","","","JP-LC01-E20241027","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","15.7","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KEN","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Kenya","",""
"","","KE-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KE-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2010-08-27","","1","No","",""
"","","","KE-LC01-E20220809","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","23.4","",""
"","","","KE-LC01-E20170808","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","21.8","",""
"","","KE-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","KE-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2010-08-27","","1","No","",""
"","","","KE-UC01-E20220809","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","30.9","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KGZ","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Kyrgyzstan","",""
"","","","","","Country","political_system","Political system","unrestricted","","","","","2005-01-01","2021-04-30","1","Presidential-Parliamentary","presidential_parliamentary","political_system"
"","","","","","Country","political_system","Political system","unrestricted","","","","","2021-05-01","2021-12-31","1","Presidential system","presidential_system","political_system"
"","","","","","Country","political_system","Political system","unrestricted","","","","","2022-01-01","2022-09-30","1","Presidential-Parliamentary","presidential_parliamentary","political_system"
"","","","","","Country","political_system","Political system","unrestricted","","","","","2022-10-01","","1","Presidential system","presidential_system","political_system"
"","","KG-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KG-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2011-07-02","2025-06-08","1","Yes","",""
"","","KG-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2025-06-09","","1","Yes","",""
"","","","KG-LC01-E20251130","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","33.3","",""
"","","","KG-LC01-E20151004","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","19.2","",""
"","","","KG-LC01-E20211128","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","20.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KHM","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Cambodia","",""
"","","KH-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KH-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-07-01","","1","No","",""
"","","","KH-LC01-E20230723","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","10.4","",""
"","","","KH-LC01-E20180729","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","15.2","",""
"","","KH-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","KH-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","No","",""
"","","","KH-UC01-E20180225","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","17.7","",""
"","","","KH-UC01-E20240225","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","19.4","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KIR","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Kiribati","",""
"","","KI-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KI-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","KI-LC01-E20240814","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","11.1","",""
"","","","KI-LC01-E20200414","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","8.9","",""
"","","","KI-LC01-E20151230","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","13.5","",""
"","","","KI-LC01-E20151230","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","6.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","COM","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Comoros","",""
"","","KM-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KM-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","KM-LC01-E20200119","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","16.7","",""
"","","","KM-LC01-E20250112","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","15.2","",""
"","","","KM-LC01-E20150125","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","2.5","",""
"","","","KM-LC01-E20150125","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","3.0","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KNA","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Saint Kitts and Nevis","",""
"","","KN-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KN-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","KN-LC01-E20200605","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","8.7","",""
"","","","KN-LC01-E20200605","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","25.0","",""
"","","","KN-LC01-E20220805","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","31.3","",""
"","","","KN-LC01-E20150216","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","4.5","",""
"","","","KN-LC01-E20150216","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","13.3","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","PRK","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Democratic People's Republic of Korea","",""
"","","KP-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","","","","Chamber","is_electoral_quota_women","unrestricted","Gender quota","","","","","","","","",""
"","","","KP-LC01-E20260315","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","15.7","",""
"","","","KP-LC01-E20140309","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","16.3","",""
"","","","KP-LC01-E20140309","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","16.3","",""
"","","","KP-LC01-E20190310","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","17.6","",""
"","","","KP-LC01-E20190310","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","17.6","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KOR","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Republic of Korea","",""
"","","KR-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KR-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","KR-LC01-E20160413","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","9.1","",""
"","","","KR-LC01-E20160413","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","17.0","",""
"","","","KR-LC01-E20240410","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","24.5","",""
"","","","KR-LC01-E20240410","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","20.0","",""
"","","","KR-LC01-E20200415","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","26.9","",""
"","","","KR-LC01-E20200415","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","19.0","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KWT","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Kuwait","",""
"","","KW-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KW-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","KW-LC01-E20230606","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","3.1","",""
"","","","KW-LC01-E20220929","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","7.2","",""
"","","","KW-LC01-E20220929","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","6.3","",""
"","","","KW-LC01-E20161126","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","4.8","",""
"","","","KW-LC01-E20161126","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","3.1","",""
"","","","KW-LC01-E20240404","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","6.5","",""
"","","","KW-LC01-E20240404","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","","",""
"","","","KW-LC01-E20201205","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","8.4","",""
"","","","KW-LC01-E20201205","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","1.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","KAZ","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Kazakhstan","",""
"","","KZ-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","KZ-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","KZ-LC01-E20210110","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","28.8","",""
"","","","KZ-LC01-E20210110","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","27.1","",""
"","","","KZ-LC01-E20160320","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","20.1","",""
"","","","KZ-LC01-E20160320","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","27.1","",""
"","","","KZ-LC01-E20230319","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","23.0","",""
"","","","KZ-LC01-E20230319","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","18.4","",""
"","","KZ-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","KZ-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","No","",""
"","","","KZ-UC01-E20200812","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","18.8","",""
"","","","KZ-UC01-E20230114","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","22.0","",""
"","","","KZ-UC01-E20170628","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","9.6","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","LAO","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Lao People's Democratic Republic","",""
"","","LA-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","LA-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","LA-LC01-E20160320","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","23.7","",""
"","","","LA-LC01-E20160320","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","27.5","",""
"","","","LA-LC01-E20210221","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","21.9","",""
"","","","LA-LC01-E20210221","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","22.0","",""
"","","","LA-LC01-E20260222","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","27.2","",""
"","","","LA-LC01-E20260222","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","29.7","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","LBN","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Lebanon","",""
"","","LB-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","LB-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","LB-LC01-E20180506","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","11.4","",""
"","","","LB-LC01-E20180506","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","4.7","",""
"","","","LB-LC01-E20220515","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","16.4","",""
"","","","LB-LC01-E20220515","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","6.3","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","LCA","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Saint Lucia","",""
"","","LC-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","LC-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","No","",""
"","","","LC-UC01-E20210817","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","45.5","",""
"","","","LC-UC01-E20251216","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","54.5","",""
"","","LC-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","LC-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","LC-LC01-E20210726","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","24.4","",""
"","","","LC-LC01-E20210726","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","11.1","",""
